Date,Opponents,Attendance,Town,Town Latitude,Town Longitude,Opponents Distance,Year,Day,Month,Month Name,Max Temp C,Min Temp C,Rain mm
1995-09-03,Castleford,2504,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,1995,Sunday,9,September,17.1,10.3,75.6
1995-09-08,Warrington,4160,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1995,Friday,9,September,17.1,10.3,75.6
1995-09-24,London,3717,London,51.507407131244,-0.127724044764816,141.32159311440228,1995,Sunday,9,September,17.1,10.3,75.6
1995-11-05,Oldham,3987,Oldham,53.5421657962779,-2.11595949931263,28.825735711277947,1995,Sunday,11,November,9.9,5.2,60.5
1995-11-29,St Helens,1743,St Helens,53.4553424455602,-2.73818933485438,52.52127636542402,1995,Wednesday,11,November,9.9,5.2,60.5
1995-12-08,Workington,2032,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,1995,Friday,12,December,3.8,0.1,70.4
1995-12-20,Halifax,1594,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1995,Wednesday,12,December,3.8,0.1,70.4
1996-01-05,Bradford,2451,Bradford,50.842260748221,-4.24552088252458,211.3628397865572,1996,Friday,1,January,5,2.1,57
1996-01-19,Wigan,4639,Wigan,53.5455435760623,-2.62969531846227,49.07194367619324,1996,Friday,1,January,5,2.1,57
1996-04-05,Bradford,5202,Bradford,50.842260748221,-4.24552088252458,211.3628397865572,1996,Friday,4,April,12.8,4.7,37.7
1996-04-14,London,3888,London,51.507407131244,-0.127724044764816,141.32159311440228,1996,Sunday,4,April,12.8,4.7,37.7
1996-05-03,Castleford,5486,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,1996,Friday,5,May,13,5.3,39.1
1986-05-19,Oldham,4076,Oldham,53.5421657962779,-2.11595949931263,28.825735711277947,1986,Monday,5,May,16,7.5,94.7
1996-06-08,St Helens ,6708,St Helens,53.4553424455602,-2.73818933485438,52.52127636542402,1996,Saturday,6,June,19.3,9.6,29.8
1996-06-29,Workington,3468,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,1996,Saturday,6,June,19.3,9.6,29.8
1996-07-14,Leeds,4265,Leeds,53.8007051115385,-1.550263719871,29.08825582694335,1996,Sunday,7,July,21.5,11.9,24.5
1996-07-28,Warrington,4000,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1996,Sunday,7,July,21.5,11.9,24.5
1996-08-03,Wigan,5103,Wigan,53.5455435760623,-2.62969531846227,49.07194367619324,1996,Saturday,8,August,21.5,12.3,101.1
1996-08-11,Halifax,3201,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1996,Sunday,8,August,21.5,12.3,101.1
1997-03-28,Warrington,4112,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1997,Friday,3,March,12.1,5,22
1997-04-06,Castleford,4735,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,1997,Sunday,4,April,13.2,5.1,28.2
1997-04-20,Leeds,5332,Leeds,53.8007051115385,-1.550263719871,29.08825582694335,1997,Sunday,4,April,13.2,5.1,28.2
1997-05-11,Oldham,4000,Oldham,53.5421657962779,-2.11595949931263,28.825735711277947,1997,Sunday,5,May,16.3,6.7,77.5
1997-05-23,Halifax,3000,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1997,Friday,5,May,16.3,6.7,77.5
1997-06-15,Perth,2065,Perth,56.3954773570765,-3.4389026465515,222.391956813299,1997,Sunday,6,June,17.6,10.2,130.9
1997-06-20,Hunter,2350,Hunter,55.9703971010525,-4.91176698734396,225.53638027512307,1997,Friday,6,June,17.6,10.2,130.9
1997-07-02,St Helens,3200,St Helens,53.4553424455602,-2.73818933485438,52.52127636542402,1997,Wednesday,7,July,21.7,12.7,56.7
1997-07-13,London,3150,London,51.507407131244,-0.127724044764816,141.32159311440228,1997,Sunday,7,July,21.7,12.7,56.7
1997-08-10,Wigan,3250,Wigan,53.5455435760623,-2.62969531846227,49.07194367619324,1997,Sunday,8,August,23.3,14.1,108.6
1997-08-16,Bradford,10603,Bradford,50.842260748221,-4.24552088252458,211.3628397865572,1997,Saturday,8,August,23.3,14.1,108.6
1997-08-25,Salford,2943,Salford,53.7107014676756,-2.09860666489657,34.39836554914088,1997,Monday,8,August,23.3,14.1,108.6
1997-09-05,Warrington,2500,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1997,Friday,9,September,17.3,10.2,17.5
1998-03-01,Egremont,1100,Egremont,54.4810278783476,-3.52874556989381,113.05956059109691,1998,Sunday,3,March,11.2,4.8,93.5
1998-04-05,Hull,4511,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,1998,Sunday,4,April,10.9,4.4,117.9
1998-04-17,Bradford,4678,Bradford,50.842260748221,-4.24552088252458,211.3628397865572,1998,Friday,4,April,10.9,4.4,117.9
1998-05-09,Wigan,7365,Wigan,53.5455435760623,-2.62969531846227,49.07194367619324,1998,Saturday,5,May,17,8.5,26.6
1998-05-23,Leeds,6283,Leeds,53.8007051115385,-1.550263719871,29.08825582694335,1998,Saturday,5,May,17,8.5,26.6
1998-05-30,Halifax,3811,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1998,Saturday,5,May,17,8.5,26.6
1998-06-20,St Helens,3675,St Helens,53.4553424455602,-2.73818933485438,52.52127636542402,1998,Saturday,6,June,17.5,10.5,152.4
1998-07-03,Castleford,3151,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,1998,Friday,7,July,19.2,12.1,36.5
1998-07-17,Halifax,3087,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1998,Friday,7,July,19.2,12.1,36.5
1998-08-07,Huddersfield,2550,Huddersfield,53.6442835911505,-1.78220085442729,22.208249502777665,1998,Friday,8,August,20.1,11.9,46.2
1998-08-21,Salford,2571,Salford,53.7107014676756,-2.09860666489657,34.39836554914088,1998,Friday,8,August,20.1,11.9,46.2
1998-09-11,London,2420,London,51.507407131244,-0.127724044764816,141.32159311440228,1998,Friday,9,September,17.7,11.1,49.2
1998-09-18,Warrington,3083,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1998,Friday,9,September,17.7,11.1,49.2
1999-03-20,London,3269,London,51.507407131244,-0.127724044764816,141.32159311440228,1999,Saturday,3,March,10.7,4.2,82.8
1999-04-02,Huddersfield,3621,Huddersfield,53.6442835911505,-1.78220085442729,22.208249502777665,1999,Friday,4,April,13.4,5.8,91.6
1999-04-11,Leeds,5101,Leeds,53.8007051115385,-1.550263719871,29.08825582694335,1999,Sunday,4,April,13.4,5.8,91.6
1999-04-25,Wakefield,4387,Wakefield,53.6837065635892,-1.49816942672736,20.846247782930828,1999,Sunday,4,April,13.4,5.8,91.6
1999-05-08,Halifax,3901,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,1999,Saturday,5,May,17.5,9,51
1999-05-22,Salford,3100,Salford,53.7107014676756,-2.09860666489657,34.39836554914088,1999,Saturday,5,May,17.5,9,51
1999-06-05,Bradford,4801,Bradford,50.842260748221,-4.24552088252458,211.3628397865572,1999,Saturday,6,June,18.3,10.2,61
1999-06-26,Hull,3449,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,1999,Saturday,6,June,18.3,10.2,61
1999-06-29,Gateshead,2319,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,1999,Tuesday,6,June,18.3,10.2,61
1999-07-10,St Helens,4487,St Helens,53.4553424455602,-2.73818933485438,52.52127636542402,1999,Saturday,7,July,22.5,13.4,30.1
1999-07-21,Wigan,3526,Wigan,53.5455435760623,-2.62969531846227,49.07194367619324,1999,Wednesday,7,July,22.5,13.4,30.1
1999-07-24,Warrington,2614,Warrington,53.3895737691761,-2.5908970528279,46.25314798189232,1999,Saturday,7,July,22.5,13.4,30.1
1999-08-07,Castleford,3750,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,1999,Saturday,8,August,19.9,12.1,75.4
1999-08-28,London,2024,London,51.507407131244,-0.127724044764816,141.32159311440228,1999,Saturday,8,August,19.9,12.1,75.4
1999-09-04,Huddersfield,3500,Huddersfield,53.6442835911505,-1.78220085442729,22.208249502777665,1999,Saturday,9,September,20.2,11.5,113.7
2000-01-16,Batley,1612,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2000,Sunday,1,January,7.8,2.7,49.8
2000-01-25,Hunslet,1278,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2000,Tuesday,1,January,7.8,2.7,49.8
2000-01-30,Thornhill,1100,Thornhill,57.60296555184,-3.62375408076881,303.52306845609604,2000,Sunday,1,January,7.8,2.7,49.8
2000-03-05,Doncaster,2732,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2000,Sunday,3,March,10.9,4.2,43.3
2000-03-26,Workington,1177,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2000,Sunday,3,March,10.9,4.2,43.3
2000-04-02,Oldham,1220,Oldham,53.5421657962779,-2.11595949931263,28.825735711277947,2000,Sunday,4,April,11.7,4.2,153.3
2000-04-21,Lancashire,1177,Lancashire,53.4184778753477,-2.16076083106986,28.623968618594414,2000,Friday,4,April,11.7,4.2,153.3
2000-05-01,Whitehaven,1098,Whitehaven,54.5507278137594,-3.58746267859761,118.02544857451929,2000,Monday,5,May,16.4,7.6,63.9
2000-05-07,Rochdale,1055,Rochdale,53.6169648505924,-2.15670801279661,32.59332470438116,2000,Sunday,5,May,16.4,7.6,63.9
2000-05-14,York,1038,York,53.7985731804406,-2.44282326711126,49.22209729133019,2000,Sunday,5,May,16.4,7.6,63.9
2000-05-26,Hull KR,1021,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2000,Friday,5,May,16.4,7.6,63.9
2000-05-29,Featherstone,1359,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2000,Monday,5,May,16.4,7.6,63.9
2000-06-04,Dewsbury,1478,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2000,Sunday,6,June,19,11.2,46.6
2000-06-18,Keighley,1424,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2000,Sunday,6,June,19,11.2,46.6
2000-06-25,Barrow,1188,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2000,Sunday,6,June,19,11.2,46.6
2000-12-03,Batley,1429,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2000,Sunday,12,December,7,3.3,118
2001-01-07,Keighley,1642,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2001,Sunday,1,January,5.3,0.3,42.1
2001-01-24,Gateshead,753,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2001,Wednesday,1,January,5.3,0.3,42.1
2001-01-28,East Leeds,778,Leeds,53.8007051115385,-1.550263719871,29.08825582694335,2001,Sunday,1,January,5.3,0.3,42.1
2001-01-31,Dewsbury,862,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2001,Wednesday,1,January,5.3,0.3,42.1
2001-02-04,Hull KR,1081,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2001,Sunday,2,February,7.7,0.8,79.4
2001-03-04,Barrow,838,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2001,Sunday,3,March,8,1.6,56.2
2001-03-11,Widnes,1560,Widnes,53.3620821677151,-2.73412654458895,52.18859666247889,2001,Sunday,3,March,8,1.6,56.2
2001-03-31,Chorley,870,Chorley,53.6543318850006,-2.63281388848266,51.383572255598324,2001,Saturday,3,March,8,1.6,56.2
2001-04-13,Doncaster,1632,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2001,Friday,4,April,11.3,4,80.1
2001-04-29,Leigh,1614,Leigh,50.7986148206032,-1.96623431051373,179.77477352854174,2001,Sunday,4,April,11.3,4,80.1
2001-05-13,Featherstone,1296,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2001,Sunday,5,May,17.8,7.7,58
2001-05-20,Hunslet,1154,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2001,Sunday,5,May,17.8,7.7,58
2001-06-03,York,1008,York,53.7985731804406,-2.44282326711126,49.22209729133019,2001,Sunday,6,June,18.4,10.1,43.9
2001-06-24,Workington,1259,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2001,Sunday,6,June,18.4,10.1,43.9
2001-12-09,Gateshead,1203,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2001,Sunday,12,December,6.3,0.9,28
2001-12-23,Doncaster,1716,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2001,Sunday,12,December,6.3,0.9,28
2002-01-13,Keighley,1489,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2002,Sunday,1,January,8.2,2.5,55.9
2002-01-26,Leigh East,539,Leigh,50.7986148206032,-1.96623431051373,179.77477352854174,2002,Saturday,1,January,8.2,2.5,55.9
2002-02-03,Barrow,1091,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2002,Sunday,2,February,9.8,3.8,173.9
2002-02-10,Wakefield,1972,Wakefield,53.6837065635892,-1.49816942672736,20.846247782930828,2002,Sunday,2,February,9.8,3.8,173.9
2002-03-03,Hunslet,1058,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2002,Sunday,3,March,11.1,4.1,34.7
2002-03-15,Oldham,1095,Oldham,53.5421657962779,-2.11595949931263,28.825735711277947,2002,Friday,3,March,11.1,4.1,34.7
2002-04-12,Gateshead,835,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2002,Friday,4,April,13.9,5,40.7
2002-04-21,Keighley,862,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2002,Sunday,4,April,13.9,5,40.7
2002-05-05,Featherstone,1074,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2002,Sunday,5,May,16.3,8.4,60.9
2002-05-24,Chorley,629,Chorley,53.6543318850006,-2.63281388848266,51.383572255598324,2002,Friday,5,May,16.3,8.4,60.9
2002-06-02,Rochdale,910,Rochdale,53.6169648505924,-2.15670801279661,32.59332470438116,2002,Sunday,6,June,19.1,10.9,30.9
2002-07-14,Workington,1071,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2002,Sunday,7,July,20.1,12,133.8
2002-07-26,Batley,1110,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2002,Friday,7,July,20.1,12,133.8
2002-08-18,Dewsbury,843,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2002,Sunday,8,August,21.2,13.4,83.4
2002-08-25,Swinton,751,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2002,Sunday,8,August,21.2,13.4,83.4
2002-09-08,Huddersfield,1405,Huddersfield,53.6442835911505,-1.78220085442729,22.208249502777665,2002,Sunday,9,September,17.8,10.6,49.7
2002-09-20,Swinton,425,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2002,Friday,9,September,17.8,10.6,49.7
2002-09-28,Barrow,572,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2002,Saturday,9,September,17.8,10.6,49.7
2003-02-09,Keighley,1235,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2003,Sunday,2,February,6.6,0,30.8
2003-02-16,Doncaster,1053,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2003,Sunday,2,February,6.6,0,30.8
2003-03-02,Hull,11729,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2003,Sunday,3,March,12,3.1,38.4
2003-03-05,Batley,732,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2003,Wednesday,3,March,12,3.1,38.4
2003-03-09,York,730,York,53.7985731804406,-2.44282326711126,49.22209729133019,2003,Sunday,3,March,12,3.1,38.4
2003-03-21,Featherstone,856,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2003,Friday,3,March,12,3.1,38.4
2003-04-06,Hull KR,1150,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2003,Sunday,4,April,14.7,5.1,44.6
2003-04-21,York,897,York,53.7985731804406,-2.44282326711126,49.22209729133019,2003,Monday,4,April,14.7,5.1,44.6
2003-05-09,Swinton,903,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2003,Friday,5,May,16.8,8.5,42.6
2003-06-01,Chorley,747,Chorley,53.6543318850006,-2.63281388848266,51.383572255598324,2003,Sunday,6,June,21,12.1,111.1
2003-06-22,Keighley,1126,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2003,Sunday,6,June,21,12.1,111.1
2003-06-29,Gateshead,1022,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2003,Sunday,6,June,21,12.1,111.1
2003-07-20,Barrow,1037,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2003,Sunday,7,July,21.9,13.5,44.9
2003-08-03,Skolars,854,London,51.507407131244,-0.127724044764816,141.32159311440228,2003,Sunday,8,August,22.4,13.4,14
2003-08-10,Hunslet,1002,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2003,Sunday,8,August,22.4,13.4,14
2003-09-06,Workington,1011,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2003,Saturday,9,September,19.2,9.6,22.7
2003-09-21,Chorley,732,Chorley,53.6543318850006,-2.63281388848266,51.383572255598324,2003,Sunday,9,September,19.2,9.6,22.7
2004-02-11,Doncaster,945,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2004,Wednesday,2,February,8.1,3,50.8
2004-02-15,Dewsbury,867,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2004,Sunday,2,February,8.1,3,50.8
2004-02-22,Skolars,662,London,51.507407131244,-0.127724044764816,141.32159311440228,2004,Sunday,2,February,8.1,3,50.8
2004-02-29,York,764,York,53.7985731804406,-2.44282326711126,49.22209729133019,2004,Sunday,2,February,8.1,3,50.8
2004-03-19,Hull KR,1049,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2004,Friday,3,March,9.9,3.6,41.3
2004-05-21,Dewsbury,1352,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2004,Friday,5,May,16.9,8.3,49
2004-06-06,Workington,979,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2004,Sunday,6,June,20,11.8,68.5
2004-06-20,Barrow,977,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2004,Sunday,6,June,20,11.8,68.5
2004-07-04,Swinton,957,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2004,Sunday,7,July,19.9,12.4,45.8
2004-07-11,Chorley,852,Chorley,53.6543318850006,-2.63281388848266,51.383572255598324,2004,Sunday,7,July,19.9,12.4,45.8
2004-07-23,York,1018,York,53.7985731804406,-2.44282326711126,49.22209729133019,2004,Friday,7,July,19.9,12.4,45.8
2004-08-01,Gateshead,744,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2004,Sunday,8,August,21.3,13.6,181
2004-08-22,Hunslet,870,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2004,Sunday,8,August,21.3,13.6,181
2004-09-12,Skolars,825,London,51.507407131244,-0.127724044764816,141.32159311440228,2004,Sunday,9,September,18.1,11.3,34.6
2004-09-19,Hunslet,531,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2004,Sunday,9,September,18.1,11.3,34.6
2005-02-11,Dewsbury,959,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2005,Friday,2,February,6.7,2.1,64.6
2005-03-04,Batley,875,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2005,Friday,3,March,9.7,4.6,31.7
2005-03-25,Doncaster,1003,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2005,Friday,3,March,9.7,4.6,31.7
2005-04-08,Blackpool,727,Blackpool,53.8208645730056,-3.05154264808477,71.61976568681085,2005,Friday,4,April,12.9,4.8,82.6
2005-04-22,Keighley,804,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2005,Friday,4,April,12.9,4.8,82.6
2005-05-20,Gateshead,664,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2005,Friday,5,May,15.8,7.3,17.5
2005-06-11,Workington,650,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2005,Saturday,6,June,20.3,11.4,42.2
2005-07-22,Hunslet,846,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2005,Friday,7,July,20.6,13.1,84
2005-08-05,Dewsbury,884,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2005,Friday,8,August,20.7,12.2,39.9
2005-08-29,Skolars,764,London,51.507407131244,-0.127724044764816,141.32159311440228,2005,Monday,8,August,20.7,12.2,39.9
2005-09-02,Swinton,806,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2005,Friday,9,September,18.9,11.3,89.2
2005-09-09,York,1154,York,53.7985731804406,-2.44282326711126,49.22209729133019,2005,Friday,9,September,18.9,11.3,89.2
2006-02-17,York,1145,York,53.7985731804406,-2.44282326711126,49.22209729133019,2006,Friday,2,February,6.3,1.4,48.5
2006-02-24,Hull KR,1347,Hull,53.8589756237951,-0.404743999331178,54.6280965468031,2006,Friday,2,February,6.3,1.4,48.5
2006-03-19,Featherstone,769,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2006,Sunday,3,March,7.7,1.5,100.2
2006-04-07,Keighley,798,Keighley,53.8674762656362,-1.90961927150711,38.07164777199404,2006,Friday,4,April,11.8,4.8,49.4
2006-04-17,Celtic,981,Celtic,51.5523999909004,-3.03610603955783,142.6203680121546,2006,Monday,4,April,11.8,4.8,49.4
2006-04-28,Workington,756,Workington,54.6433740020279,-3.5493692518853,121.34245037563076,2006,Friday,4,April,11.8,4.8,49.4
2006-05-12,Gateshead,707,Gateshead,54.9599163378109,-1.60494524952673,109.12788468452595,2006,Friday,5,May,15.8,7.4,85
2006-05-26,Hunslet,775,Hunslet,53.7787866218433,-1.53697703982988,27.523656673851814,2006,Friday,5,May,15.8,7.4,85
2006-06-09,Barrow,882,Barrow,51.1721895775365,-2.64292218669653,160.579615645515,2006,Friday,6,June,21.6,11.8,9.8
2006-06-23,Featherstone,935,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2006,Friday,6,June,21.6,11.8,9.8
2006-07-21,Skolars,729,London,51.507407131244,-0.127724044764816,141.32159311440228,2006,Friday,7,July,25.6,14.5,40.9
2006-07-28,Swinton,830,Swinton,53.512219777357,-2.34030566231619,36.97502267798857,2006,Friday,7,July,25.6,14.5,40.9
2006-08-11,Dewsbury,1186,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2006,Friday,8,August,19.6,12.8,90.5
2006-09-01,Blackpool,783,Blackpool,53.8208645730056,-3.05154264808477,71.61976568681085,2006,Friday,9,September,20.5,12.6,62.4
2006-09-22,Celtic,760,Celtic,51.5523999909004,-3.03610603955783,142.6203680121546,2006,Friday,9,September,20.5,12.6,62.4
2007-02-16,Doncaster,1043,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2007,Friday,2,February,8.6,3.6,57.5
2007-03-16,Castleford,1897,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,2007,Friday,3,March,10.2,4.1,44.5
2007-03-23,Featherstone,1196,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2007,Friday,3,March,10.2,4.1,44.5
2007-04-06,Doncaster,1142,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2007,Friday,4,April,15.8,7.4,5.8
2007-04-13,Widnes,1211,Widnes,53.3620821677151,-2.73412654458895,52.18859666247889,2007,Friday,4,April,15.8,7.4,5.8
2007-05-18,Dewsbury,881,Dewsbury,53.6917201746677,-1.62768871869344,22.341546560529377,2007,Friday,5,May,15.6,8.2,83.8
2007-06-07,Rochdale,1463,Rochdale,53.6169648505924,-2.15670801279661,32.59332470438116,2007,Thursday,6,June,18.6,11.2,285.6
2007-06-15,Castleford,1333,Castleford,53.7257975040873,-1.35353517552403,24.184034641290065,2007,Friday,6,June,18.6,11.2,285.6
2007-07-20,Leigh,870,Leigh,50.7986148206032,-1.96623431051373,179.77477352854174,2007,Friday,7,July,18.8,12.2,113
2007-07-27,Batley,916,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2007,Friday,7,July,18.8,12.2,113
2007-08-31,Halifax,1009,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,2007,Friday,8,August,19.7,12.2,27.1
2007-09-06,Whitehaven,1045,Whitehaven,54.5507278137594,-3.58746267859761,118.02544857451929,2007,Thursday,9,September,17.6,10.5,28.1
2008-02-01,Celtic,773,Celtic,51.5523999909004,-3.03610603955783,142.6203680121546,2008,Friday,2,February,9.1,1.4,48.7
2008-02-22,Skolars,669,London,51.507407131244,-0.127724044764816,141.32159311440228,2008,Friday,2,February,9.1,1.4,48.7
2008-03-02,Doncaster,942,Doncaster,53.5227247729436,-1.13235216699057,16.887288503449927,2008,Sunday,3,March,9.1,2.7,98.8
2008-03-24,Celtic,665,Celtic,51.5523999909004,-3.03610603955783,142.6203680121546,2008,Monday,3,March,9.1,2.7,98.8
2008-04-13,Leigh,1108,Leigh,50.7986148206032,-1.96623431051373,179.77477352854174,2008,Sunday,4,April,11.4,4.4,79.2
2008-05-02,Salford,1058,Salford,53.7107014676756,-2.09860666489657,34.39836554914088,2008,Friday,5,May,17.5,8.6,43.5
2008-05-30,Halifax,1235,Halifax,53.7228304660538,-1.8601759049414,28.483802911037273,2008,Friday,5,May,17.5,8.6,43.5
2008-06-20,Batley,812,Batley,53.7144427785144,-1.63370047807361,23.91559243431121,2008,Friday,6,June,18.7,10.7,56.7
2008-07-11,Whitehaven,810,Whitehaven,54.5507278137594,-3.58746267859761,118.02544857451929,2008,Friday,7,July,20.8,13,108.7
2008-07-25,Featherstone,2107,Featherstone,53.6746306224241,-1.35917767663436,20.67730355800864,2008,Friday,7,July,20.8,13,108.7
